Day,Age,Gender,A,B,C,D,E,F
4/10/2022,15-25,Male,70,276,199,109,537,898
4/10/2022,>25,Male,322,95,460,759,375,979
4/10/2022,15-25,Female,23,461,471,375,321,277
4/10/2022,>25,Female,854,579,390,202,476,312
5/10/2022,15-25,Male,53,654,13,794,660,926
5/10/2022,>25,Male,124,122,395,402,563,317
5/10/2022,15-25,Female,847,779,447,458,957,313
5/10/2022,>25,Female,749,912,545,708,356,37
6/10/2022,15-25,Male,665,274,666,70,185,469
6/10/2022,>25,Male,307,202,976,202,802,123
6/10/2022,15-25,Female,932,955,684,608,759,472
6/10/2022,>25,Female,162,996,750,414,197,448
7/10/2022,15-25,Male,539,280,32,313,653,959
7/10/2022,>25,Male,663,832,285,135,735,58
7/10/2022,15-25,Female,293,360,491,469,579,101
7/10/2022,>25,Female,140,952,827,535,781,493
8/10/2022,15-25,Male,734,642,785,710,198,872
8/10/2022,>25,Male,587,706,645,841,765,902
8/10/2022,15-25,Female,124,247,881,250,86,831
8/10/2022,>25,Female,91,765,485,736,26,239
9/10/2022,15-25,Male,17,568,3,569,897,839
9/10/2022,>25,Male,833,6,695,941,748,963
9/10/2022,15-25,Female,756,411,30,558,580,460
9/10/2022,>25,Female,445,127,993,584,9,557
10/10/2022,15-25,Male,563,789,539,851,723,925
10/10/2022,>25,Male,778,573,136,493,221,594
10/10/2022,15-25,Female,996,866,63,852,909,919
10/10/2022,>25,Female,437,791,968,229,37,682
11/10/2022,15-25,Male,44,282,866,548,220,222
11/10/2022,>25,Male,986,646,394,981,348,409
11/10/2022,15-25,Female,806,829,476,426,654,282
11/10/2022,>25,Female,581,921,356,562,875,197
12/10/2022,15-25,Male,581,533,809,153,616,674
12/10/2022,>25,Male,15,606,681,64,148,733
12/10/2022,15-25,Female,389,527,738,143,88,317
12/10/2022,>25,Female,368,499,757,764,382,711
13/10/2022,15-25,Male,32,546,678,715,487,406
13/10/2022,>25,Male,439,697,143,41,870,674
13/10/2022,15-25,Female,79,697,58,644,999,590
13/10/2022,>25,Female,74,707,739,209,488,690
14/10/2022,15-25,Male,947,651,253,947,70,939
14/10/2022,>25,Male,988,256,806,584,542,960
14/10/2022,15-25,Female,844,146,873,371,132,992
14/10/2022,>25,Female,329,602,684,135,397,504
15/10/2022,15-25,Male,801,610,584,425,947,352
15/10/2022,>25,Male,571,363,17,870,860,348
15/10/2022,15-25,Female,860,425,316,555,920,394
15/10/2022,>25,Female,310,96,4,351,387,703
16/10/2022,15-25,Male,300,654,733,154,175,852
16/10/2022,>25,Male,710,137,991,651,539,958
16/10/2022,15-25,Female,333,487,872,267,85,280
16/10/2022,>25,Female,949,416,280,558,370,975
17/10/2022,15-25,Male,166,848,465,707,887,204
17/10/2022,>25,Male,539,161,791,177,215,390
17/10/2022,15-25,Female,704,179,396,723,996,369
17/10/2022,>25,Female,589,766,981,490,644,995
18/10/2022,15-25,Male,246,630,359,670,972,219
18/10/2022,>25,Male,130,602,850,119,756,848
18/10/2022,15-25,Female,408,572,943,305,843,694
18/10/2022,>25,Female,887,891,956,195,880,630
19/10/2022,15-25,Male,787,454,969,374,809,761
19/10/2022,>25,Male,365,674,643,805,579,764
19/10/2022,15-25,Female,632,384,156,207,316,107
19/10/2022,>25,Female,558,558,814,259,484,534
20/10/2022,15-25,Male,418,215,498,751,855,793
20/10/2022,>25,Male,937,993,723,171,232,645
20/10/2022,15-25,Female,870,272,514,119,4,885
20/10/2022,>25,Female,801,803,615,662,888,216
21/10/2022,15-25,Male,712,534,881,661,575,621
21/10/2022,>25,Male,378,258,655,776,973,927
21/10/2022,15-25,Female,634,300,372,182,567,975
21/10/2022,>25,Female,812,916,78,269,214,91
22/10/2022,15-25,Male,196,45,314,271,391,770
22/10/2022,>25,Male,188,426,771,110,576,645
22/10/2022,15-25,Female,380,701,597,259,699,445
22/10/2022,>25,Female,847,757,629,669,20,831
23/10/2022,15-25,Male,349,552,46,854,236,946
23/10/2022,>25,Male,236,197,844,245,923,646
23/10/2022,15-25,Female,546,961,536,662,978,830
23/10/2022,>25,Female,713,953,159,159,514,605
24/10/2022,15-25,Male,408,254,678,905,897,116
24/10/2022,>25,Male,615,242,942,512,178,856
24/10/2022,15-25,Female,651,314,228,647,975,438
24/10/2022,>25,Female,391,953,349,244,694,424
25/10/2022,15-25,Male,799,343,293,618,492,48
25/10/2022,>25,Male,42,20,725,559,543,883
25/10/2022,15-25,Female,525,983,44,358,407,137
25/10/2022,>25,Female,739,695,745,898,388,860
26/10/2022,15-25,Male,603,862,533,578,342,549
26/10/2022,>25,Male,719,452,436,575,610,828
26/10/2022,15-25,Female,103,875,397,403,704,781
26/10/2022,>25,Female,877,865,575,191,30,867
27/10/2022,15-25,Male,774,148,68,972,4,278
27/10/2022,>25,Male,266,993,633,936,340,730
27/10/2022,15-25,Female,678,12,774,938,80,234
27/10/2022,>25,Female,895,317,447,641,335,303
28/10/2022,15-25,Male,727,125,44,778,425,232
28/10/2022,>25,Male,23,824,512,805,568,512
28/10/2022,15-25,Female,145,642,92,917,100,902
28/10/2022,>25,Female,990,286,664,731,729,14
29/10/2022,15-25,Male,547,369,743,131,7,884
29/10/2022,>25,Male,477,12,296,481,699,645
29/10/2022,15-25,Female,589,842,325,203,753,780
29/10/2022,>25,Female,0,403,877,690,522,23
